scenario_id,seed,kapcoin-usd_train_regimes,kapcoin-usd_train_num_phases,kapcoin-usd_train_first_drift,kapcoin-usd_train_last_drift,kapcoin-usd_train_avg_vol,metucoin-usd_train_regimes,metucoin-usd_train_num_phases,metucoin-usd_train_first_drift,metucoin-usd_train_last_drift,metucoin-usd_train_avg_vol,tamcoin-usd_train_regimes,tamcoin-usd_train_num_phases,tamcoin-usd_train_first_drift,tamcoin-usd_train_last_drift,tamcoin-usd_train_avg_vol
579,4585143,steady_bear|recovery|steady_bull,3,-0.0018091758949156838,0.0023245287015962474,0.025684554392680664,recovery|volatile_chop|steady_bear|recovery,4,0.005724976970890541,0.0028816133934194826,0.03968207190947419,sideways|steady_bull|volatile_chop|steady_bull,4,0.00013060831719919838,0.0020631421111541627,0.02271099163412353
580,4593062,capitulation|death_spiral|recovery,3,-0.010988235678968453,0.005897249602989827,0.05576081082871378,sideways|volatile_chop|steady_bear,3,0.00030349588283492006,-0.0018190601553461786,0.03606012884349479,sideways|steady_bull,2,-0.00048130761267555167,0.0029774419601855547,0.020761162178114724
581,4600981,recovery|sideways,2,0.0031676249325137255,0.00031496943314994713,0.024397291224154176,capitulation|death_spiral,2,-0.008337633942970463,-0.017104607285437775,0.08754737594692162,accumulation|explosive_bull|capitulation|death_spiral,4,0.0006442203183295891,-0.01853055386270784,0.05951303542777048
582,4608900,sideways|explosive_bull,2,-0.0003888740396447302,0.005669745471657532,0.026854231389344126,steady_bear|accumulation|explosive_bull,3,-0.00171084494862828,0.009861661321802554,0.034070599327964045,steady_bear|accumulation|steady_bull,3,-0.003773604186196996,0.0037813297842801893,0.023411193679064597
583,4616819,capitulation|recovery|steady_bull,3,-0.00815477110223891,0.002135553465302131,0.034859729137468834,recovery|steady_bull|sideways,3,0.0051171912707268785,-0.0003101917825796427,0.018339890632957778,accumulation|steady_bull|explosive_bull,3,0.00032868509951902133,0.009179910508592508,0.02314718352806452
584,4624738,recovery|steady_bull|explosive_bull,3,0.004906486067485262,0.005664917341447897,0.03322023970713451,recovery|volatile_chop,2,0.0030547255998728193,-0.00030150159378402263,0.04815342024487744,volatile_chop|capitulation|recovery,3,-0.00044435308837518454,0.0028926169965148222,0.060058736339290424
585,4632657,steady_bear|recovery,2,-0.0015220813904500518,0.004366238308864049,0.03704168704784612,sideways|steady_bull|steady_bear|sideways,4,-0.00010017481274399718,-0.000309876426106628,0.01655864063583387,capitulation|volatile_chop|steady_bull|volatile_chop,4,-0.010906934714659635,6.805550024200323e-05,0.04238550780944045
586,4640576,steady_bear|capitulation,2,-0.0033937742294783014,-0.010525249348250828,0.04032609585623391,death_spiral|recovery|sideways,3,-0.015880010266449883,0.00023213599635358033,0.04641002881239748,volatile_chop|steady_bear|sideways,3,-0.00036317958509378683,0.0004950360331735816,0.0369621554416777
587,4648495,volatile_chop|sideways|accumulation|sideways,4,-0.00035611715473963417,-0.0003710208062778944,0.028438487340570952,volatile_chop|sideways,2,-0.00046040342727906745,0.00017762081360143847,0.02992764015072158,steady_bear|sideways|explosive_bull,3,-0.001987670967189225,0.007377360762518515,0.03838659109063019
588,4656414,recovery|volatile_chop|steady_bull,3,0.002281683503844911,0.003754088242403163,0.03867397922843859,sideways|steady_bull|volatile_chop|steady_bull,4,-0.00036872072476602173,0.0022848227167750765,0.025099724023413476,steady_bull|sideways|accumulation,3,0.0022413486672731133,0.00036932804605237094,0.0160370617018491
589,4664333,capitulation|death_spiral|recovery,3,-0.013981183832134944,0.004331793457351112,0.05367715962685606,sideways|explosive_bull|sideways|steady_bull,4,-0.0001931705485605333,0.0038217630195555,0.025936894452919274,accumulation|sideways|accumulation,3,0.0003673326578522056,0.0006756144073372512,0.01721695141242655
590,4672252,volatile_chop|sideways|steady_bull,3,0.00044749619258658776,0.0026108145324619135,0.030840886442041377,steady_bull|steady_bear,2,0.0027910487524079957,-0.0032747486985168304,0.02883686320656439,steady_bull|sideways|accumulation,3,0.0023319891170334953,0.0006716281384211538,0.01801667761384573
591,4680171,recovery|steady_bull|sideways|accumulation,4,0.004922185369730641,0.00048396427069246565,0.019071530217001077,steady_bear|recovery|sideways,3,-0.0016285191362917883,-0.00038495179749937136,0.02609169953898013,accumulation|sideways,2,0.00035143874335649564,0.00034799189143043963,0.016812618639466585
592,4688090,accumulation|steady_bull,2,0.0003356382788325462,0.003704899229755087,0.016626529467355627,sideways|accumulation|sideways,3,0.00038569114028653366,-5.421553865581687e-05,0.01809029548235308,sideways|explosive_bull|volatile_chop,3,4.646344973011443e-05,0.0004074664669560565,0.04560784341872429
593,4696009,volatile_chop|capitulation,2,0.00035772787101704675,-0.007927821259520539,0.0554263742570074,volatile_chop|steady_bear|sideways,3,0.00047370504768543746,0.0004015906411213912,0.03498528206204773,sideways|volatile_chop|capitulation,3,0.0004088545744719923,-0.007247838209095436,0.03705206587289909
594,4703928,capitulation|sideways|accumulation,3,-0.012007281513804233,0.00025137809343433624,0.03722329682230876,capitulation|death_spiral|recovery,3,-0.008427652951643643,0.004968047789709714,0.045775180194890464,volatile_chop|capitulation|volatile_chop,3,0.00017491251131564612,-0.00021203998088314545,0.05429369866437305
595,4711847,recovery|volatile_chop|sideways,3,0.0049538674285702355,8.239894207467046e-05,0.032949907187593656,recovery|steady_bull|explosive_bull|capitulation,4,0.0022022130942953556,-0.00620189725884494,0.03700598623521968,volatile_chop|steady_bull|volatile_chop,3,-5.592462181696901e-05,0.0003518164901476199,0.042183339553889705
596,4719766,volatile_chop|capitulation|recovery,3,-0.000301340300709501,0.0045672403073002445,0.04951344736240102,recovery|steady_bull|sideways|explosive_bull,4,0.004715646122334416,0.007029342310780949,0.036241244503694245,recovery|steady_bull|steady_bear,3,0.003417235161629459,-0.0038760392383237843,0.02920597700001082
597,4727685,capitulation|sideways|volatile_chop,3,-0.007383821096980561,-0.0002844029975687958,0.04446974557413078,capitulation|death_spiral|recovery,3,-0.009618252176270194,0.0033163795973711317,0.0650519552223024,steady_bull|sideways,2,0.002780089871887924,-3.437712250733727e-05,0.015894846798162686
598,4735604,recovery|steady_bull|sideways,3,0.00581690869422106,-0.0003420243878310726,0.032383318868233944,volatile_chop|capitulation|sideways|steady_bear,4,0.00029739678750458,-0.0015624937036954425,0.03204007259109608,sideways|explosive_bull|volatile_chop,3,6.316450486292782e-05,-0.00041814532184850594,0.04542043872618671
599,4743523,recovery|steady_bull,2,0.003154219241851386,0.002098317373091247,0.026001220714528185,recovery|steady_bull|steady_bear,3,0.003260068526116879,-0.003587992128794734,0.030305423627773675,accumulation|explosive_bull|sideways,3,0.00034716133784338295,-7.468596160741046e-05,0.02811288920640065
600,4751442,recovery|volatile_chop|steady_bull,3,0.004826959322946231,0.003153360187078901,0.04122101511273474,sideways|steady_bear|recovery,3,0.0003867732309866756,0.003304724406528904,0.03226349638418934,volatile_chop|sideways,2,0.00018738592369097254,0.0004301608226801775,0.02924950086743454
601,4759361,volatile_chop|capitulation|recovery,3,-0.0004084655940724018,0.00414543528537675,0.04180471992710855,recovery|volatile_chop|capitulation,3,0.002002952954574018,-0.00846635442781923,0.04022629260716442,volatile_chop|steady_bear,2,0.0003197094174456728,-0.0028907951601599975,0.0471817785815336
602,4767280,capitulation|sideways,2,-0.013368450082243957,4.9468148375201334e-05,0.03832694268012169,steady_bear|sideways|accumulation,3,-0.002541187650958502,0.0007326921353881259,0.02131795847899429,recovery|steady_bull|volatile_chop|steady_bull,4,0.002135867446842946,0.0018524166122909822,0.03486569221935999
603,4775199,sideways|explosive_bull|volatile_chop,3,-0.0003341999681559082,1.7161682881161036e-05,0.03847344487574301,sideways|steady_bull|steady_bear,3,-0.00019438407447662964,-0.0037531009553981747,0.024618337152297096,volatile_chop|steady_bull|explosive_bull,3,0.00012662845605651834,0.004879478510387492,0.04277360941316701
604,4783118,recovery|sideways|accumulation|steady_bull,4,0.002998625701758387,0.0033474757894927628,0.02298971167994702,sideways|volatile_chop,2,-0.0004466749000968191,-4.7079491826266455e-05,0.029782866786644113,volatile_chop|steady_bear|sideways,3,0.00020459673763395297,0.00043878959582286325,0.03194339583850348
605,4791037,recovery|volatile_chop|sideways|steady_bull,4,0.005548713717596395,0.0020141959291043432,0.03020474880506009,capitulation|volatile_chop|sideways,3,-0.009458306779873547,-0.00045434549960240056,0.04424596188459063,accumulation|explosive_bull|volatile_chop|capitulation,4,0.0005849831945507161,-0.007922560939043612,0.043304275573148227
606,4798956,recovery|sideways,2,0.0044881249053032755,-0.00048043920469952327,0.03436419650243191,capitulation|recovery|sideways,3,-0.007858618147854681,0.0001854767430273926,0.0412844405256663,steady_bull|volatile_chop|steady_bear,3,0.0017750533412984374,-0.001952436609076829,0.03440402228429479
607,4806875,accumulation|explosive_bull|sideways,3,0.0003868801656938763,0.0004220359052339943,0.02083974377503516,volatile_chop|steady_bear,2,-9.213593343185235e-06,-0.0021880570745133436,0.03853350399074524,recovery|sideways|accumulation,3,0.0051688128616898974,0.000546344095612666,0.02080464275401582
608,4814794,volatile_chop|sideways|steady_bull|steady_bear,4,0.00024578036216852685,-0.0023674308196742757,0.027438322780279783,volatile_chop|capitulation|death_spiral,3,0.00035540441739233676,-0.02341740398660247,0.061595413365925424,steady_bear|sideways|volatile_chop|steady_bear,4,-0.0021596705822562678,-0.0027688727942793575,0.032495360114314496
609,4822713,sideways|accumulation|steady_bull|volatile_chop,4,-0.00029431473695661135,-0.0003773810994979512,0.021218113009536355,volatile_chop|steady_bear|capitulation|volatile_chop,4,0.0003303086526644149,-0.00019332529326268746,0.05009141791072154,capitulation|sideways|explosive_bull|volatile_chop,4,-0.011453890397970167,-0.00019371407373752146,0.0368566328307006
610,4830632,steady_bear|sideways|steady_bull,3,-0.0034090401007412013,0.003839064061259126,0.019382255074800774,recovery|steady_bull|steady_bear|recovery,4,0.0041701278154446944,0.005421372524461766,0.02790367399777506,volatile_chop|sideways,2,-0.00010915924834863354,-4.030237817669746e-05,0.03411847084445423
611,4838551,recovery|steady_bull|volatile_chop|sideways,4,0.0026274280585887994,0.0002268082254894753,0.03223855707362708,volatile_chop|capitulation,2,-0.00047045668341228587,-0.006658873802279594,0.04933482614174278,sideways|explosive_bull|steady_bear,3,-0.00014600787780427163,-0.0026268342393777635,0.030620077885785718
612,4846470,steady_bull|sideways|explosive_bull|sideways,4,0.001961919274262296,-0.0004653845109828836,0.027385842986895906,capitulation|volatile_chop,2,-0.011682844577009986,-0.00043095286490760335,0.05825161282142576,steady_bear|sideways|steady_bear,3,-0.0024948996826209607,-0.002090604997974054,0.02463702825406265
613,4854389,recovery|steady_bull|explosive_bull|volatile_chop,4,0.0024654987636888825,0.00014696653277917115,0.03968644639527808,recovery|volatile_chop|steady_bull,3,0.0049872203482117065,0.001904888809564733,0.039475672580427695,volatile_chop|capitulation|volatile_chop,3,-9.029164958047073e-05,6.519180209866421e-05,0.062712027026615
614,4862308,capitulation|recovery|volatile_chop|steady_bear,4,-0.014810264148043678,-0.002788966104722167,0.043738388349184074,steady_bear|recovery|volatile_chop,3,-0.003258680981113982,-0.00017166070909310218,0.031907588565816714,recovery|steady_bull|volatile_chop|capitulation,4,0.005181427320238274,-0.00805318088593275,0.04443943550065832
615,4870227,steady_bear|accumulation|sideways,3,-0.0028913217873104678,-0.0004863307107614565,0.016107135050320676,capitulation|recovery|steady_bull|volatile_chop,4,-0.012868915758679086,7.149534515185369e-05,0.05289481876971686,accumulation|steady_bull|sideways,3,0.0003006790014199778,-0.0003341178795569424,0.016890539168208412
616,4878146,accumulation|explosive_bull|volatile_chop,3,0.0009927229510625784,-0.00028092902137915845,0.03335032009275257,accumulation|steady_bull|explosive_bull,3,0.0003741816703944956,0.006315471271857408,0.02288343221681599,steady_bear|sideways,2,-0.002956139058903307,7.753092685322202e-05,0.02385875159382831
617,4886065,recovery|steady_bull|explosive_bull,3,0.004861320922629411,0.004103425103514479,0.030199951652499484,sideways|steady_bear|capitulation,3,-9.377224437564548e-05,-0.013393228777382474,0.040126665682221514,sideways|volatile_chop|steady_bull,3,-0.00014878914686324864,0.0035039772175005338,0.03595987429995035
618,4893984,death_spiral|sideways|volatile_chop,3,-0.02716545774055526,0.0004901125132055187,0.048482331880341824,volatile_chop|capitulation,2,0.0001619315728508512,-0.01498186605849395,0.048034289873895394,accumulation|sideways|steady_bear,3,0.0009696275455454055,-0.003334566894701023,0.02322900347749145
619,4901903,recovery|volatile_chop|capitulation,3,0.005295886775929314,-0.014704414728143525,0.04900229941310571,sideways|explosive_bull,2,1.9956282338112535e-05,0.005121953079271313,0.040786900666303944,steady_bear|recovery,2,-0.00258361285272549,0.003766022334748583,0.03450617361803775
620,4909822,accumulation|explosive_bull|volatile_chop,3,0.00022365511364836268,0.00020926523139199414,0.035037234360616766,steady_bear|accumulation|explosive_bull,3,-0.002700575887191284,0.008386429839859069,0.030194992887094818,volatile_chop|sideways|steady_bull,3,4.174805105263725e-06,0.002823648207424153,0.029353220628684496
621,4917741,volatile_chop|steady_bull,2,-0.000336671664668621,0.0024938338214165667,0.0291633688315667,recovery|sideways,2,0.0023304437383874915,-0.0001811123395429235,0.02660779729272564,volatile_chop|steady_bear|recovery,3,0.0001087373929682721,0.0038505136768801854,0.040106106232402565
622,4925660,steady_bull|sideways|volatile_chop,3,0.0037044344540442843,-5.838403087514687e-05,0.034412234785101255,volatile_chop|sideways|accumulation|explosive_bull,4,0.00012747466901595064,0.0046910725118954255,0.028362313279235864,steady_bull|explosive_bull,2,0.002643436715294394,0.004499273120939887,0.03758818843761291
623,4933579,recovery|volatile_chop|steady_bull|sideways,4,0.0027966091268615766,5.9873173043351676e-05,0.0402617877870627,steady_bear|accumulation,2,-0.0025186454367960767,0.0007909160779954918,0.01878514994859739,sideways|steady_bull,2,0.00018622819631354082,0.0019036519003023731,0.018818409609998248
624,4941498,death_spiral|recovery,2,-0.019356285998863607,0.002911386833677923,0.06547099000456073,steady_bull|steady_bear|capitulation|death_spiral,4,0.00152206283581051,-0.02485153402082051,0.03992246109211336,sideways|volatile_chop|capitulation,3,6.391112616825167e-05,-0.0073474293106306696,0.046600358331082024
625,4949417,accumulation|steady_bull|steady_bear,3,0.00034807345484212616,-0.003145123432947426,0.020456823111211744,steady_bear|sideways|steady_bear,3,-0.002815246991109045,-0.0026856059248539232,0.02286465440733464,volatile_chop|capitulation|death_spiral,3,0.0003580563738575539,-0.026444781210138133,0.07064142262824852
626,4957336,recovery|volatile_chop|capitulation,3,0.005709547608182581,-0.008006087000721225,0.05409798649838532,sideways|steady_bull|steady_bear,3,-0.0004762206451053746,-0.0027042934006922723,0.026533686957272623,volatile_chop|sideways,2,-0.00045175130011482824,0.00010951024765033898,0.030586958656926618
627,4965255,volatile_chop|steady_bull|volatile_chop,3,7.720016679180056e-05,-0.00030017876614063754,0.0426311629800293,recovery|steady_bull|sideways,3,0.0032563343227947268,2.2303751000202557e-05,0.02277686567482008,steady_bear|capitulation|death_spiral,3,-0.003409019317789301,-0.021902907815390414,0.05997782776399243
628,4973174,volatile_chop|capitulation,2,-0.00046670579627039065,-0.005509008897624948,0.06137711880582106,recovery|sideways|steady_bear,3,0.005375140801180711,-0.002050139514310439,0.023120970499277724,recovery|sideways|volatile_chop|sideways,4,0.003867418612271383,-0.0003963682647097825,0.03212448675318204
